0,업종,상호명,시도,구,도로명,주소,x,y
469,음식점,박정매족발,대구,북구,학정로,56(태전동),128.548834965105,35.913406111529
470,음식점,칠곡찐빵만두집,대구,북구,칠곡중앙대로,20-1(팔달동),128.548840672812,35.8981846298475
471,음식점,금강산구이,대구,북구,구암로16길,6-1(태전동),128.548874633786,35.931817010471
472,음식점,브랑제리베이커리,대구,북구,칠곡중앙대로,"412,1층(태전동,네오시티프라자)",128.548896185754,35.9323026273534
473,음식점,북성로참숯석쇠불고기,대구,북구,태암로3길,"3-7,1층(태전동)",128.54890610274,35.9290285647675
474,음식점,팔달500김밥,대구,북구,칠곡중앙대로,20(팔달동),128.548924672414,35.898090457938
475,음식점,김군커피,대구,북구,구암로16길,"12-1,1층(태전동)",128.548940160372,35.9312967473625
476,음식점,호식이두마리치킨태전점,대구,북구,태암로,10-11층(태전동),128.548943952902,35.928503882566
477,음식점,대구만두,대구,북구,칠곡중앙대로,"471,1층(관음동)",128.548946387825,35.9377884813145
478,음식점,남영분식,대구,북구,칠곡중앙대로46길,"15상가1동104호(태전동,태전동남영아파트)",128.548950721033,35.9177008167423
479,음식점,티바두마리치킨대구태전점,대구,북구,칠곡중앙대로46길,"15상가2동106호(태전동,태전동남영아파트)",128.548950721033,35.9177008167423
480,음식점,가락,대구,북구,태암남로,"16(태전동,2층)",128.548998936728,35.925234012553
481,음식점,샘토참숯닭화로구이,대구,북구,태암남로,"16(태전동,이레빌딩)",128.548998936728,35.925234012553
482,음식점,충무아나고곰장어,대구,북구,태암로,9(태전동),128.549001650484,35.9288659373541
483,음식점,콩쥐커피,대구,북구,칠곡중앙대로80길,8(태전동),128.549027870625,35.9304370084953
484,음식점,케이(K)치킨호프,대구,북구,칠곡중앙대로115길,"21,1층(읍내동)",128.549043269025,35.9474809644487
485,음식점,코코호도,대구,북구,칠곡중앙대로,"475,101호(관음동)",128.549066411338,35.9382151537951
486,음식점,가왕커피,대구,북구,태암남로,15(태전동),128.549077207515,35.9255944503014
487,음식점,해뜨미밥상,대구,북구,관음중앙로33길,"1,1층(읍내동)",128.549109973407,35.9451871562596
488,음식점,노마네집밥,대구,북구,칠곡중앙대로80길,10-11층(태전동),128.549155010031,35.9304226614861
489,음식점,삼첩분식칠곡점,대구,북구,칠곡중앙대로80길,10(태전동),128.549155010031,35.9304226614861
490,음식점,네네치킨태전점,대구,북구,구암로16길,"7상가101호(태전동,현대아파트)",128.549266753591,35.9312829800243
491,음식점,커피나무앤쮸,대구,북구,칠곡중앙대로,"440,2층(읍내동)",128.549291243018,35.9349166927993
492,음식점,소마커피,대구,북구,학정로13길,29(태전동),128.549293516967,35.9165781651161
493,음식점,형제실비,대구,북구,학정로13길,29(태전동),128.549293516967,35.9165781651161
494,음식점,통큰회물회,대구,북구,칠곡중앙대로46길,12(태전동),128.549297674531,35.9172002603497
495,음식점,비에이치씨(BHC)관음점,대구,북구,칠곡중앙대로,"485,1층(관음동)",128.549319673777,35.9390300292288
496,음식점,수야네국수,대구,북구,구암로15길,11(읍내동),128.549322285502,35.9336061242883
497,음식점,가리산삼계탕고디탕,대구,북구,구암로15길,13(읍내동),128.549354229428,35.933766745697
498,음식점,강산에추어탕,대구,북구,칠곡중앙대로,487(관음동),128.549389089958,35.939236845735
499,음식점,고운라멘칠곡점,대구,북구,칠곡중앙대로,454제상가108동108호(읍내동),128.549442385707,35.9363984686785
500,음식점,국수나무읍내점,대구,북구,칠곡중앙대로,"450,1동103호(읍내동)",128.549446019176,35.9359091027749
501,음식점,비브라더스,대구,북구,칠곡중앙대로,450율곡스퀘어메디컬스1층116호(읍내동),128.549446019176,35.9359091027749
502,음식점,치킨플러스(대구읍내점),대구,북구,칠곡중앙대로,450상가동1층(읍내동),128.549446019176,35.9359091027749
503,음식점,교촌치킨,대구,북구,칠곡중앙대로,491(관음동),128.549502071605,35.9395636721764
504,음식점,호비어스,대구,북구,태암로3길,"17,1층(태전동)",128.549522245682,35.9303796225237
505,음식점,배가네왕족발,대구,북구,학정로,95-30(태전동),128.549555824937,35.9173778777391
506,음식점,카페(CAFE)로뎀나무,대구,북구,칠곡중앙대로52길,38B동2층(태전동),128.549592767296,35.9218493192294
507,음식점,권실장참마찹쌀꽈배기칠곡읍내점,대구,북구,구암로,83-71층(읍내동),128.549593662857,35.9326818355904
508,음식점,한국맥도날드(유)대구칠곡2호점,대구,북구,구암로,83(읍내동),128.549593662857,35.9326818355904
509,음식점,한국맥도날드(유)대구칠곡2호점,대구,북구,구암로,83(읍내동),128.549593662857,35.9326818355904
510,음식점,하바드통닭,대구,북구,구암로15길,12(읍내동),128.549603718018,35.9336283537054
511,음식점,슈(Shu),대구,북구,학정로,"63,1층101호(태전동)",128.5496100784,35.9139521138899
512,음식점,해야뒷고기막창삼겹살전문점,대구,북구,칠곡중앙대로46길,16(태전동),128.549633449718,35.9176203644094
513,음식점,선비꼬마김밥(칠곡점),대구,북구,구암로,83-7(읍내동),128.549666152577,35.9329328585061
514,음식점,행복돈까스,대구,북구,태암로,16(태전동),128.549688563696,35.9284273162906
515,음식점,한양왕족발,대구,북구,태암로3길,18(태전동),128.549711878818,35.9302008209536
516,음식점,태전산오징어,대구,북구,칠곡중앙대로46길,18(태전동),128.549752615082,35.917732099639
517,음식점,카페인헤븐,대구,북구,구암로15길,14(읍내동),128.549836478039,35.9336887885347
518,음식점,화원시장소문난수제비,대구,북구,칠곡중앙대로46길,"20,1층(태전동)",128.549867480752,35.9178051411329
519,음식점,태전떡집,대구,북구,칠곡중앙대로46길,20(태전동),128.549867480752,35.9178051411329
520,음식점,빵굽는남자,대구,북구,칠곡중앙대로46길,22(태전동),128.549876738249,35.9179616401645
521,음식점,본좌김밥,대구,북구,구암로,83-4(읍내동),128.549889245127,35.9327365930853
522,음식점,불낙쭈꾸미,대구,북구,태암로6길,"6-6,1층(태전동)",128.54992532468,35.9282224036141
523,음식점,그레이스,대구,북구,칠곡중앙대로46길,"27,1층(태전동)",128.549932602339,35.918610372191
524,음식점,현가네33족발,대구,북구,태암로,18-1(태전동),128.549948845401,35.9283999851152
525,음식점,그때그시절,대구,북구,칠곡중앙대로46길,29(태전동),128.550031278251,35.9187620219193
526,음식점,가오리회,대구,북구,구암로15길,36-4(읍내동),128.550052661842,35.9355729840564
527,음식점,고가촌식당,대구,북구,구암로,85(읍내동),128.550074303081,35.9326353481035
528,음식점,국가대표푸드,대구,북구,태암로3길,"16-9,1층(태전동)",128.550088630644,35.9301628840176
529,음식점,행님푸드,대구,북구,칠곡중앙대로46길,"31-2,1층(태전동)",128.550114492377,35.9194099500219
530,음식점,커피프렌즈(COFFEEFRIENDS),대구,북구,칠곡중앙대로46길,31(태전동),128.550116676328,35.9189598913903
531,음식점,7080막창,대구,북구,칠곡중앙대로46길,26-1(태전동),128.550122571304,35.9184275105112
532,음식점,커피숲,대구,북구,구암로15길,28(읍내동),128.550129083383,35.9350832187047
533,음식점,신기한면,대구,북구,칠곡중앙대로115길,10(읍내동),128.550142650012,35.9473455648621
534,음식점,신기한포차,대구,북구,칠곡중앙대로115길,10(읍내동),128.550142650012,35.9473455648621
535,음식점,강북식육식당,대구,북구,대천로,3(읍내동),128.550145072709,35.9384835532311
536,음식점,밀타운베이커리,대구,북구,칠곡중앙대로46길,28(태전동),128.55015086333,35.9185432122947
537,음식점,신기한꽃게장칠곡중앙점,대구,북구,칠곡중앙대로,498-11층(읍내동),128.550214735085,35.9398715796215
538,음식점,빵쟁이,대구,북구,칠곡중앙대로80길,20-21층(태전동),128.550240885927,35.9302942863991
539,음식점,고을여가,대구,북구,학정로,"111-10,1층(태전동)",128.5502445476,35.9180304239533
540,음식점,파리바게뜨칠곡동아점,대구,북구,구암로,87(읍내동),128.550274155824,35.9325995147587
541,음식점,소소한밥집,대구,북구,칠곡중앙대로46길,"30,1층(태전동)",128.550282458368,35.918678666715
542,음식점,대구반야월막창,대구,북구,칠곡중앙대로46길,32(태전동),128.550344638599,35.9188448453202
543,음식점,치킨을사랑하는떡볶이(칠곡점),대구,북구,칠곡중앙대로80길,20-1(태전동),128.550364397535,35.9302814267947
544,음식점,김가네양푼이동태탕,대구,북구,칠곡중앙대로,"504,1층(읍내동)",128.550383329647,35.9402881611507
545,음식점,솔나무,대구,북구,칠곡중앙대로,504(읍내동),128.550383329647,35.9402881611507
546,음식점,다온식당,대구,북구,학정로,"115-1,1층(태전동)",128.550451206094,35.9182940424853
547,음식점,내사랑콩깍지,대구,북구,칠곡중앙대로80길,"20-2(1층,태전동)",128.550477486189,35.9302795153956
548,음식점,강남참숯돼지갈비,대구,북구,칠곡중앙대로46길,34(태전동),128.550528348593,35.9191074984422
549,음식점,헬로우어게인,대구,북구,학정로,"143-4,1층104호(태전동)",128.550615365321,35.9210961861592
550,음식점,소문난장수국밥,대구,북구,칠곡중앙대로,"512,1층(읍내동)",128.550617406726,35.9411182401055
551,음식점,블루웨이,대구,북구,태암로5길,3(태전동),128.550629326382,35.9288578967445
552,음식점,고마담치킨강정,대구,북구,학정로,123(태전동),128.550658969177,35.9188411457092
553,음식점,호박,대구,북구,태암남로,29(구암동),128.550678290469,35.9254251783793
554,음식점,브라더쿠키(BrotherCookie),대구,북구,태암로5길,9-1(태전동),128.550701780381,35.9294701869705
555,음식점,해성원,대구,북구,태암로5길,9-1(태전동),128.550701780381,35.9294701869705
556,음식점,비에이치씨구암역점,대구,북구,팔거천동로2길,2-11층(구암동),128.550709459168,35.9255518366264
557,음식점,티앙웨이,대구,북구,팔거천동로2길,"2,1층(구암동)",128.550709459168,35.9255518366264
558,음식점,서울왕족발오메가메,대구,북구,칠곡중앙대로115길,6(읍내동),128.55073966784,35.947170509893
559,음식점,병천토종순대,대구,북구,구암로17길,8(읍내동),128.550741453971,35.9330271967135
560,음식점,풍년시골칼국수,대구,북구,구암로17길,"8,1층(읍내동)",128.550741453971,35.9330271967135
561,음식점,퓨전충무김밥달리다굼,대구,북구,구암로17길,8(읍내동),128.550741453971,35.9330271967135
562,음식점,순해집칼국수,대구,북구,칠곡중앙대로46길,40(태전동),128.550768196934,35.9194934231822
563,음식점,충무닭발곰장어,대구,북구,구암로17길,10-11층(읍내동),128.550770834292,35.9332436314291
564,음식점,쉴만한물가,대구,북구,대천로,11(읍내동),128.55078523469,35.9385520599815
565,음식점,고기의참견,대구,북구,구암로17길,4-6(읍내동),128.550799999317,35.9327230263414
566,음식점,배떡대구칠곡점,대구,북구,구암로17길,4-6(읍내동),128.550799999317,35.9327230263414
567,음식점,태리로제떡볶이&닭강정대구칠곡점,대구,북구,구암로17길,19-21층(읍내동),128.550824873619,35.9341097398558
568,음식점,청춘포차,대구,북구,팔거천서로,29(태전동),128.550826372038,35.9278393146172
569,음식점,청춘어락,대구,북구,구암로17길,14-1(읍내동),128.550834434422,35.9336746359977
570,음식점,분식쌀롱,대구,북구,구암로,93(읍내동),128.55091841962,35.9325628053685
571,음식점,꼴통야식,대구,북구,태암남로,31(구암동),128.550945116497,35.9254044290482
572,음식점,튀김공장,대구,북구,칠곡중앙대로115길,2(읍내동),128.550969348829,35.9471620446362
573,음식점,밥장군,대구,북구,대천로,"13,1층(읍내동)",128.550990813211,35.9385873413299
574,음식점,상남자,대구,북구,대천로,13(읍내동),128.550990813211,35.9385873413299
575,음식점,닭이네찜닭읍내점,대구,북구,구암로17길,21층(읍내동),128.550999472353,35.9343124028943
576,음식점,본도시락대구태전점,대구,북구,학정로,149A동1층104호(태전동),128.551012121076,35.9213076046613
577,음식점,현정소머리국밥,대구,북구,칠곡중앙대로,518-6(읍내동),128.551024923114,35.9416198646814
578,음식점,테트리스찜닭,대구,북구,칠곡중앙대로86길,28-201층(읍내동),128.55102522083,35.9337701245268
579,음식점,칭구짬뽕,대구,북구,구암로,"93-1,1층(읍내동)",128.551050849128,35.9325411788374
580,음식점,텐퍼센트,대구,북구,구암로,93-1(읍내동),128.551050849128,35.9325411788374
581,음식점,홍콩할매불닭발,대구,북구,태암로5길,18(태전동),128.551081630725,35.9300107392105
582,음식점,빠르띠로,대구,북구,태암남로,"33,1층(구암동)",128.551082437779,35.9253899485212
583,음식점,달봉찜닭칠곡점,대구,북구,칠곡중앙대로80길,28-1(태전동),128.551217049488,35.9301139719904
584,음식점,피자품은닭,대구,북구,칠곡중앙대로80길,"28-1,1층(태전동)",128.551217049488,35.9301139719904
585,음식점,백락촌칠곡점,대구,북구,태암남로,33-1(구암동),128.551220968613,35.9253750016352
586,음식점,칠곡짬뽕,대구,북구,태암남로,33-1(구암동),128.551220968613,35.9253750016352
587,음식점,칠곡짬뽕,대구,북구,태암남로,"33-1,1층(구암동)",128.551220968613,35.9253750016352
588,음식점,담향보리떡,대구,북구,칠곡중앙대로,526C동12호칠곡시장(읍내동),128.551221027093,35.9425249571156
589,음식점,삼보분식,대구,북구,칠곡중앙대로,526(읍내동),128.551221027093,35.9425249571156
590,음식점,성옥이네집,대구,북구,칠곡중앙대로,"526,1층노점A-2호(읍내동)",128.551221027093,35.9425249571156
591,음식점,춘살롱,대구,북구,칠곡중앙대로,526점포A-3(읍내동),128.551221027093,35.9425249571156
592,음식점,춘이네커피살롱,대구,북구,칠곡중앙대로,526점포A동3호(읍내동),128.551221027093,35.9425249571156
593,음식점,칠곡혼수떡집(2호점),대구,북구,칠곡중앙대로,526(읍내동)A동2호,128.551221027093,35.9425249571156
594,음식점,팔달부자상회,대구,북구,칠곡중앙대로,526(읍내동),128.551221027093,35.9425249571156
595,음식점,상주돼지머리국밥,대구,북구,읍내동,783-1A동호,128.551243526853,35.9429333327253
596,음식점,닭발하우스,대구,북구,칠곡중앙대로80길,"30,1층(태전동)",128.551320434462,35.9300577563219
597,음식점,사랑옵은,대구,북구,칠곡중앙대로80길,30-11층(태전동),128.551320434462,35.9300577563219
598,음식점,시민아나고막창,대구,북구,학정로,126태전3차우방타운상가114동102호(태전동),128.551353400755,35.9188092841181
599,음식점,치밥의달인북구점,대구,북구,구암로17길,4-16서쪽상가1층101호(읍내동),128.551371413888,35.9326609424836
600,음식점,골목삼겹살,대구,북구,칠곡중앙대로,530-3(읍내동),128.551388093988,35.9429308331285
601,음식점,숙성돈까스전문점백돈칠곡점,대구,북구,칠곡중앙대로86길,32-191층(읍내동),128.551445917683,35.9337347692324
602,음식점,봉자막창,대구,북구,팔거천서로,43(태전동),128.551446901062,35.9288183149134
603,음식점,강북전문장례식장,대구,북구,칠곡중앙대로,504-12(읍내동),128.551461314307,35.9407753535829
604,음식점,해바라기식당,대구,북구,칠곡중앙대로,504-12(읍내동),128.551461314307,35.9407753535829
605,음식점,홍등,대구,북구,칠곡중앙대로,568-1(읍내동),128.551469574325,35.9462821051157
606,음식점,보운쌈밥정식,대구,북구,칠곡중앙대로114길,1(읍내동),128.551542561325,35.9459794603744
607,음식점,서남왕족발,대구,북구,팔거천서로,45(태전동),128.551548109943,35.929064730228
608,음식점,치킨궁,대구,북구,칠곡중앙대로86길,32-19(읍내동),128.551569846144,35.9328472563929
609,음식점,고향숯불막창,대구,북구,팔거천서로,47(태전동),128.551614871134,35.9291528998985
610,음식점,벌떡떡뽁이대구칠곡점,대구,북구,구암로17길,30-11층(읍내동),128.551642459322,35.9344704422991
611,음식점,필라스타칠곡점,대구,북구,구암로21길,3-11(읍내동),128.551642992177,35.9326440048146
612,음식점,그리미돈까스,대구,북구,칠곡중앙대로,605-8104호(읍내동),128.551679850624,35.9496618979684
613,음식점,신로제떡볶이,대구,북구,팔거천동로4길,3-61층(구암동),128.551780422128,35.9266821745712
614,음식점,부산양곱창,대구,북구,팔거천서로,49-1(태전동),128.551826104563,35.9294277203284
615,음식점,가야추어탕,대구,북구,칠곡중앙대로108길,8B동(읍내동),128.551854671855,35.9428364889596
616,음식점,품계치킨,대구,북구,칠곡중앙대로,"584,1층(읍내동)",128.551857397115,35.9475259778068
617,음식점,달리는커피대구읍내점,대구,북구,칠곡중앙대로125길,"7,상가301동308호(읍내동,SD아이프라임강북)",128.551857868956,35.9513688737557
618,음식점,신동돼지국밥앤(&)막국수,대구,북구,태암남로,39-1(구암동),128.551863713181,35.9253089302545
619,음식점,노랑통닭,대구,북구,팔거천동로4길,"6-1,1층(구암동)",128.551876126425,35.9264543002809
620,음식점,석화레스구이,대구,북구,칠곡중앙대로80길,36(태전동),128.551885494209,35.9297565896667
621,음식점,코리엔탈깻잎칩킨,대구,북구,팔거천서로,"51,1층102호(태전동)",128.551893360527,35.9295184967423
622,음식점,단케이크,대구,북구,칠곡중앙대로116길,10-21층101호(읍내동),128.552002932153,35.9463997456392
623,음식점,김밥도마,대구,북구,태암남로,41(구암동),128.552023520988,35.9252942480408
624,음식점,사이섬,대구,북구,태암남로,"41,1층(구암동)",128.552023520988,35.9252942480408
625,음식점,포춘잔치집,대구,북구,칠곡중앙대로,"590,1층(읍내동)",128.552041512637,35.9480491403467
626,음식점,본죽,대구,북구,구암로,103(읍내동),128.552052281722,35.9324505547313
627,음식점,형제보양탕,대구,북구,팔거천동로4길,5(구암동),128.552081350521,35.9266657578247
628,음식점,달보드레,대구,북구,칠곡중앙대로86길,36-1(읍내동),128.55209456026,35.9336722242233
629,음식점,교촌치킨읍내점,대구,북구,관음로,"295,202동103호(읍내동)",128.552114176717,35.9541254719089
630,음식점,성호동성로가래떡볶이,대구,북구,관음로,"295,202동-1층111호(읍내동,효성해링턴)",128.552114176717,35.9541254719089
631,음식점,페리카나,대구,북구,동암로,5-8(읍내동),128.552131529753,35.9472404663073
632,음식점,나루토푸드,대구,북구,동암로,5-81층(읍내동),128.552155716246,35.947151211144
633,음식점,성서월요시장즉석어묵떡볶이,대구,북구,구암로21길,3-2(읍내동),128.552163065661,35.9327783085534
634,음식점,걸작떡볶이치킨대구칠곡점,대구,북구,구암로21길,"3,1층(읍내동)",128.552181410663,35.9325888318914
635,음식점,현푸드,대구,북구,구암로21길,3-61층(읍내동),128.552181410663,35.9325888318914
636,음식점,053쭈꾸미,대구,북구,구암로21길,11-1(읍내동),128.552249350154,35.933354733285
637,음식점,고기상자,대구,북구,칠곡중앙대로86길,38(읍내동),128.552288779715,35.9336542128132
638,음식점,최홍만의치킨파이터,대구,북구,구암로21길,19(읍내동),128.552333766214,35.9340055260941
639,음식점,과일콕,대구,북구,팔거천동로,32-131층(구암동),128.552389014272,35.9275945499325
640,음식점,깔자매cafe,대구,북구,대천로,"21(읍내동,구수산도서관주차장부지내지정된장소)",128.552404821644,35.9387435195832
641,음식점,피니치니,대구,북구,대천로,21(읍내동),128.552404821644,35.9387435195832
642,음식점,바다마을생선굽는집,대구,북구,동암로,7-5(읍내동),128.552425631966,35.9473922884746
643,음식점,부천성,대구,북구,칠곡중앙대로108길,15(읍내동),128.552564829565,35.9429180482223
644,음식점,간이역읍내점,대구,북구,동암로,"11,1층(읍내동)",128.552655212742,35.947157815876
645,음식점,파리바게뜨칠곡읍내점,대구,북구,칠곡중앙대로,"604,1층(읍내동)",128.552663327609,35.9493733384739
646,음식점,탐앤탐스강북마루점,대구,북구,칠곡중앙대로125길,8(읍내동),128.552682278422,35.9516100770504
647,음식점,소문난부자돼지국밥,대구,북구,칠곡중앙대로,606-1,128.55276776316,35.9496300729551
648,음식점,순살만공격대구칠곡점,대구,북구,구암로21길,"6상가동1층104호(읍내동,칠곡코스모스한양아파트)",128.552820199378,35.932753768119
649,음식점,브로피자칠곡점,대구,북구,태암남로11길,"31-22,1층(구암동)",128.552838088801,35.9279468542589
650,음식점,한옥보쌈,대구,북구,칠곡중앙대로108길,15-13B동(읍내동),128.552858554379,35.9432948887783
651,음식점,커피파리스,대구,북구,태암로,"46,1층(구암동)",128.552910052733,35.9281537262409
652,음식점,소문난부자돼지국밥,대구,북구,칠곡중앙대로,614-21층(읍내동),128.552928829852,35.9499546510273
653,음식점,보네스트커피,대구,북구,대천로7길,"6,1층(읍내동)",128.552963658088,35.9382176839618
654,음식점,수고했어오늘도(수카롱),대구,북구,칠곡중앙대로129길,"7-7,1층(읍내동)",128.552988556608,35.952796245521
655,음식점,핸즈커피운암역점,대구,북구,구암로,110(태전동),128.553032468681,35.9316874961546
656,음식점,하루회초밥,대구,북구,칠곡중앙대로,629(읍내동),128.553047899774,35.9515646141197
657,음식점,갈채식당,대구,북구,태암로,48-1(구암동),128.553234967874,35.9281228482912
658,음식점,민지네산오징어,대구,북구,대천로,35(읍내동),128.553257788253,35.9377327593693
659,음식점,깐족쟁이,대구,북구,동암로,18(읍내동),128.553283315283,35.9466236031022
660,음식점,기와집전통손칼국시,대구,북구,대천로7길,6-10(읍내동),128.553330732314,35.9381476910176
661,음식점,회동광239,대구,북구,팔거천서로,"239,1층(읍내동)",128.553442293106,35.9443906877009
662,음식점,강북식당,대구,북구,팔거천서로,225(읍내동),128.553458454539,35.9431783572946
663,음식점,황제갈비살,대구,북구,팔거천서로,241-1(읍내동),128.553476526501,35.9446505833912
664,음식점,FLAPPER,대구,북구,대천로,"39,1층(읍내동)",128.553505645917,35.9376466464608
665,음식점,길리(Gili)칠곡점,대구,북구,대천로7길,6-13(읍내동),128.553597798749,35.9382842711075
666,음식점,강남동동주,대구,북구,칠곡중앙대로,"630,1층(읍내동)",128.553639717523,35.9514849521528
667,음식점,칠곡추어탕,대구,북구,칠곡중앙대로,630(읍내동),128.553639717523,35.9514849521528
668,음식점,(주)에스앤에스숨숨쉬는순두부칠곡점,대구,북구,칠곡중앙대로,"643,1층(읍내동)",128.553663627,35.95309055908
669,음식점,허벌냉면,대구,북구,칠곡중앙대로116길,28-6(읍내동),128.553664855831,35.9460905970595
670,음식점,꼬모맨션칠곡점,대구,북구,팔거천동로4길,21층(구암동),128.553687111288,35.9265253117171
671,음식점,대교식당,대구,북구,관음로,"310,1층(읍내동)",128.553691006568,35.9532661966268
672,음식점,구수산장어막창,대구,북구,대천로7길,6-15(읍내동),128.553747713388,35.9382497091028
673,음식점,수케이크,대구,북구,대천로7길,"6-16,1층(읍내동)",128.553771857255,35.9380735842855
674,음식점,닭올닭칠곡점,대구,북구,칠곡중앙대로126길,1(읍내동),128.553779123615,35.9512011812654
675,음식점,강동성,대구,북구,동암로,21-7(읍내동),128.553836863679,35.9470250127158
676,음식점,상주식당,대구,북구,팔달북로,103(노원동3가),128.553848433179,35.8935839234914
677,음식점,환상통닭,대구,북구,팔달북로,103(노원동3가),128.553848433179,35.8935839234914
678,음식점,황금막창,대구,북구,태암남로11길,"19,1층(구암동)",128.553849876439,35.926639001317
679,음식점,"카페,발견자",대구,북구,팔거천서로,"253,1층(읍내동)",128.553868738925,35.9455685412794
680,음식점,태일각,대구,북구,태암로18길,"33,1층(구암동)",128.553882856168,35.9252500065375
681,음식점,갑돌이와갑순이,대구,북구,태암남로11길,"23,1층(구암동)",128.553897938105,35.9270567787263
682,음식점,카페(cafe)소소,대구,북구,태암남로11길,8(구암동),128.553984529669,35.9256842116284
683,음식점,컵스컵밥,대구,북구,태암남로11길,10(구암동),128.554004725044,35.9257990258451
684,음식점,군타기네,대구,북구,동암로,21-8(읍내동),128.554106287682,35.9468899576594
685,음식점,네오피자,대구,북구,대천로9길,"11-5상가101,102호(읍내동)",128.55412580147,35.9386799736333
686,음식점,낙원떡집,대구,북구,구암동,693,128.554150752585,35.9266142895676
687,음식점,빽다방대구칠곡점,대구,북구,칠곡중앙대로,638(읍내동),128.55416507942,35.9520580306378
688,음식점,수제꾼,대구,북구,칠곡중앙대로,638(읍내동),128.55416507942,35.9520580306378
689,음식점,비비큐학정점,대구,북구,칠곡중앙대로118길,20(읍내동),128.554177086733,35.9475397523307
690,음식점,함지박식당,대구,북구,팔달로,31(노원동3가),128.554184931421,35.8917451068348
691,음식점,카페여기,대구,북구,팔달로,"31,1층(노원동3가)",128.554184931421,35.8917451068348
692,음식점,호식이두마리치킨,대구,북구,팔거천동로4길,28-6(구암동),128.554190086056,35.9260200186666
693,음식점,극동기사식당,대구,북구,3공단로,6(노원동3가),128.554220993656,35.892292536509
694,음식점,스푼필라프,대구,북구,대천로9길,8(읍내동),128.554246477192,35.9381538578526
695,음식점,신본가추어탕,대구,북구,태암남로11길,32(구암동),128.55429632641,35.9279042796584
696,음식점,칠곡에소문난집,대구,북구,태암남로,"63,1층(구암동)",128.554330530823,35.9250613687772
697,음식점,신국떡볶이,대구,북구,팔거천서로,259(읍내동),128.554389192051,35.9461419536517
698,음식점,하이커즌,대구,북구,동암로,25-22101호(읍내동),128.554425119171,35.9465220388058
699,음식점,카페씨씨,대구,북구,칠곡중앙대로126길,"7-12상가104호(읍내동,칠곡3차보성타운)",128.554428819688,35.9510268674858
700,음식점,달동네포차,대구,북구,칠곡중앙대로126길,19(읍내동),128.554442715586,35.9497846499393
701,음식점,서울떡집,대구,북구,팔거천동로4길,28-1(구암동),128.554463428699,35.9262019337721
702,음식점,페리카나치킨칠곡2지구체인,대구,북구,태암로18길,27(구암동),128.554509896341,35.9252081847757
703,음식점,권반장연탄구이,대구,북구,대천로9길,14(읍내동),128.554511595904,35.9384341927782
704,음식점,한독대국물김치찜,대구,북구,대천로9길,"15(읍내동,삼진목화아파트)",128.554525232179,35.9386608328201
705,음식점,끌레흐숲,대구,북구,칠곡중앙대로126길,"25,1층101호(읍내동)",128.554618767476,35.9491938364075
706,음식점,비룡대반점,대구,북구,팔거천동로4길,41-24(구암동),128.55462723049,35.9278794481551
707,음식점,불타는똥돼지,대구,북구,칠곡중앙대로126길,21-1(읍내동),128.554701658409,35.9498551885934
708,음식점,수정식당,대구,북구,팔달북로,96(노원동3가),128.554734856705,35.893680045981
709,음식점,그집,대구,북구,팔거천동로4길,"32,1층(구암동)",128.55478469967,35.9263135692427
710,음식점,황금찜닭,대구,북구,팔거천서로,151-7(읍내동),128.55483757779,35.9380144547745
711,음식점,국수명가,대구,북구,팔거천동로4길,"33,1층(구암동)",128.554864941442,35.9267393099905
712,음식점,카페팀버럼버,대구,북구,태암남로,"67,1층(구암동)",128.554883403288,35.9249945526297
713,음식점,투데이로스팅커피(동천점),대구,북구,동천로23길,"62,2층1호(동천동)",128.554883438475,35.9438619795246
714,음식점,날마다좋은날,대구,북구,칠곡중앙대로,662(읍내동),128.554951769598,35.9542529207495
715,음식점,날마다좋은날,대구,북구,칠곡중앙대로,662(읍내동),128.554951769598,35.9542529207495
716,음식점,황제복어,대구,북구,동천로23길,"58,1층(동천동)",128.554988170266,35.9436531804933
717,음식점,네일앤(n)카페,대구,북구,동암로7길,"9,1층(읍내동)",128.555042579987,35.947062922041
718,음식점,바로바로치킨,대구,북구,팔거천서로,147-1(읍내동),128.555044268739,35.9377049389928
719,음식점,간이역강북역점,대구,북구,팔거천서로,149(읍내동),128.55513365802,35.9377880372201
720,음식점,브라더,대구,북구,팔거천서로,"149,1층(읍내동)",128.55513365802,35.9377880372201
721,음식점,푸드홀릭,대구,북구,팔거천서로,"149,1층(읍내동)",128.55513365802,35.9377880372201
722,음식점,남도본가묵은지김치찜대구칠곡점,대구,북구,팔거천서로,151-71층(읍내동),128.555231298499,35.9380151205673
723,음식점,소소한생고기,대구,북구,팔거천서로,153(읍내동),128.555302076068,35.9381323426652
724,음식점,힉스,대구,북구,팔거천동로,80-1(구암동),128.555303150109,35.9314234363138
725,음식점,토니버거칠곡운암점,대구,북구,팔거천동로,"80-1(구암동,태백빌딩)",128.555303150109,35.9314234363138
726,음식점,초원,대구,북구,동암로12길,16-11(동천동),128.555363254068,35.9440754591798
727,음식점,황우쌈,대구,북구,동천로23길,50(동천동),128.555376297667,35.9432935528133
728,음식점,3호선운암역,대구,북구,팔거천동로,"70상가동110호(구암동,칠곡금빛타운)",128.55540618446,35.931094897232
729,음식점,봉이치킨(구암점),대구,북구,팔거천동로,"70상가동105호(구암동,금빛아파트)",128.55540618446,35.931094897232
